station_id,time,cs,fof2,MUFD,foE,hmF2,hF2
AL945,2026-02-12 21:37:30+00:00,90,9.4,32.25,2.33,217.5,239.4
MHJ45,2026-02-12 21:37:30+00:00,60,9.125,31.09,,212.5,247.3
MHJ45,2026-02-12 21:45:00+00:00,70,9.175,30.70,,212.5,260.3
AL945,2026-02-12 21:45:00+00:00,0,9.35,32.61,2.25,217.5,
MHJ45,2026-02-12 21:52:30+00:00,60,9.050,30.96,,212.5,251.1
AL945,2026-02-12 21:52:30+00:00,80,9.588,32.64,2.25,217.5,244.7
MHJ45,2026-02-12 22:00:00+00:00,70,8.850,30.59,,210.0,247.7
AL945,2026-02-12 22:00:00+00:00,60,9.225,32.49,2.15,215.0,236.4
MHJ45,2026-02-12 22:07:30+00:00,70,8.775,30.28,,207.5,241.3
AL945,2026-02-12 22:07:30+00:00,80,9.438,32.5,2.03,215.0,244.7
AL945,2026-02-12 22:15:00+00:00,80,9.275,31.78,,210.0,242.0
MHJ45,2026-02-12 22:15:00+00:00,60,8.525,29.51,,205.0,245.6
AL945,2026-02-12 22:22:30+00:00,90,8.8,30.83,,207.5,237.0
MHJ45,2026-02-12 22:22:30+00:00,70,8.325,27.85,,205.0,263.6
AL945,2026-02-12 22:30:00+00:00,40,8.5,29.62,,205.0,235.1
MHJ45,2026-02-12 22:30:00+00:00,70,8.225,26.38,,200.0,274.7
MHJ45,2026-02-12 22:37:30+00:00,70,8.075,26.10,,200.0,273.3
AL945,2026-02-12 22:37:30+00:00,60,6.85,27.19,,202.5,211.4
MHJ45,2026-02-12 22:45:00+00:00,70,7.875,25.66,,207.5,274.2
AL945,2026-02-12 22:45:00+00:00,90,8.525,29.6,,205.0,243.7
AL945,2026-02-12 22:52:30+00:00,90,8.4,28.73,,207.5,244.8
MHJ45,2026-02-12 22:52:30+00:00,70,7.775,25.33,,205.0,274.5
AL945,2026-02-12 23:00:00+00:00,90,8.275,27.81,,202.5,251.8
MHJ45,2026-02-12 23:00:00+00:00,70,7.650,24.80,,207.5,268.0
MHJ45,2026-02-12 23:07:30+00:00,70,7.375,23.76,,207.5,270.0
AL945,2026-02-12 23:07:30+00:00,60,8.2,27.56,,205.0,250.8
AL945,2026-02-12 23:15:00+00:00,70,8.125,27.01,,207.5,259.8
MHJ45,2026-02-12 23:15:00+00:00,60,7.350,23.35,,210.0,276.5
MHJ45,2026-02-12 23:22:30+00:00,60,7.375,23.92,,212.5,281.3
AL945,2026-02-12 23:22:30+00:00,75,8.075,26.76,,207.5,263.3
AL945,2026-02-12 23:30:00+00:00,60,7.775,25.84,,207.5,255.8
MHJ45,2026-02-12 23:30:00+00:00,70,7.200,24.15,,215.0,266.9
AL945,2026-02-12 23:37:30+00:00,70,7.6,24.98,,207.5,267.5
MHJ45,2026-02-12 23:37:30+00:00,70,7.000,23.40,,212.5,268.6
MHJ45,2026-02-12 23:45:00+00:00,70,6.725,22.25,,212.5,270.8
AL945,2026-02-12 23:45:00+00:00,40,7.025,25.2,,210.0,249.0
MHJ45,2026-02-12 23:52:30+00:00,70,6.325,20.97,,212.5,273.7
AL945,2026-02-12 23:52:30+00:00,90,7.15,23.59,,212.5,267.4
